,date,review,rating,isEdited,title,userName,developerResponse
10,2022-12-22 08:24:45,"와우회원으로 사용하는 사람들만 보여주는 것도 아니고, 가격이 너무 싸서 와 이건 사야지 하고 보면 와우회원가격; 진짜 당황스럽고 어이가 없네요. 쿠팡을 자주 쓰는 사람들이라면 모를까 가끔 쓰는 사람들도 있을텐데 그런 사람들은 물건살때 자꾸 와우회원가격으로 볼텐데 불편해서 어떡합니까? 고쳐주세요; 로켓가격만 사고싶은 사람들도 있을텐데 왜 자꾸 의도하는건지 모르겠네요? 한달에 5천원도 비싼 사람들도 있을테니 안쓰는 사람들도 많은거 아니겠습니까. 요즘 로켓배달도 안에 제품 전자제품이거나 하는 것도 배달원들 행동보면 다 어디 던지는지 상자안이 구부러져있고 그러더만요? 비싼 돈 주고 선물로 보내는 사람도 있는데 기분나쁘다는 사람도 봤습니다. 이러니 사람들이 로켓와우를 쓰겠냐구요. 자꾸 의도적으로 보게 만들고, 이게 답답하면 회원으로 만들려고 하는 속셈인지는 모르겠지만 가격 표시 다시 바꿉시다.",2,False,쿠팡와우회원가격은 왜 자꾸 보여주나요?,슈슈슉박,
11,2019-06-10 15:09:01,매년 5조원의 적자를 보고도 사입을해서 바로 배송하는..기업...거래 중계만 하는 다른 인터넷상거래와 달리 이런방식은 이윤을 남기기 어려움에도 불구하고 이러한 방법을 고수하는 이유는....미래에 쿠팡없이 쇼핑이 불가능하게 될것이다.. 쿠팡의 미래투자에 박수를 보낸다,5,False,쿠팡...,쿠팡찡,
12,2021-10-27 06:59:21,"쿠팡 너무 좋은데
타사이트 광고 너무 ㅈ같아요 
닫기 표시 눌리지도 않는거 왜 만들어놓은지 모르겠네",5,False,쿠팡 개굳,샤버,
13,2022-12-31 12:11:33,와우 가입할 생각이 없는데 자꾸 와우쿠폰할인가로 가격이 뜨니까 하나하나 일일이 들어가서 가격을 확인해봐야하니 불편함이 커요. 없애주셨으면 합니다 너무 불편해요. 쿠팡 판매가로 물건 가격 보고싶습니다.,3,False,와우쿠폰 할인가 말고 쿠팡 판매가로 올려주세요,호두인뎅,
14,2022-12-04 12:41:20,"물건 하나 살때마다 오천원씩 할인해줄것도 아니면서 왜 그따위로 보이게 하죠??
싸구려 중국산 낚시 광고 감성이네요ㄷㄷㄷ
막상 클릭해보면 낚여서 짜증나고 갑자기 실제가격이 비싸게 느껴져서 구매를 안하게되는 효과가 있습니다",1,False,와우할인가로 보이는건 누구아이디어인가요?,bokuchi,
15,2018-12-10 00:34:02,저는 쿠팡을 이제 1년정도 이용하고있는데 이제는 다른곳에서 못사고 오히려 쿠팡이 최저가가 아니여도 쿠팡에서 사게됩니다 그만큼 신뢰가가고 쇼핑몰 앱일 뿐인데 유저들 편의을 위해서 일한다는게 느껴지는 자체가 신기할 정도입니다 로켓배송은 전세계에 이거보다 더 좋은 배송이 없을거란 생각도 들고 항상 문앞에 놔주라는 문구를 남기는데 사진으로 확인도 시켜주시고 일요일도 배송해주시고 언제나 감사합니다,5,False,평점 낮은분들 이해가 안되네요,lshbetty,
16,2021-10-25 17:02:44,"다른곳에서 택배시키면2500원배송비 꼬박꼬박내면서 월2900원아까워서 채워야지 배송된다는 그지들은뭐냐 도데체 돈이없으면 다른데가서 적게사고2500~3000원씩내고 배송 최소하루 최대 일주일까지도걸리는거 이용하면되는거아닌가?
적자보면서도 고객만족하나보고 운영하는거같은데 진짜 양심없는 개만도못한인간들 많네 쿠팡배송시스템에서 벗어나서 이용할수있는 한국인들 얼마나될까 빨리빨리 민족 종특인데 이정도해주면 감지덕지 해야지 
배송뿐만아니라 묻지마환불부터 환불까지도 한달이내까지 뭐가부족하냐 2900원도없는 그지깽깽이들아?",5,False,어이가없네ㅋㅋ,바쿠키콩캉,
17,2022-11-27 13:27:31,쇼핑할때 주로 가격보고 구매하는 편인데 와우할인가로 떠서 가격이 싸네?하고 마상 구매할때는 가격차이가 너무 심해서 불편해요 와우쓸 생각이 전형 없는데 자꾸 유도 하는것도 별롭니다,4,False,와우할인가말고 쿠팡판매가로 다시 돌려주세요,배고픈불닭,
18,2022-12-28 10:40:09,"1. 와우할인가로 가격 표기하는것
(5천원 이하는 0원으로 표기돼서 가격을 알 수도 없음)
2. 구매하기 누르고 쿠팡판매가를 눌러서 사야 되는 것

이 두 가지 기능 수정하지 않으면 더이상 쿠팡 이용하지 않을겁니다. 너무나 상술이 심합니다. 지난번에는 엑스버튼 누르다가 잘못 눌러져서 바로 멤버십가입되버렸습니다. 그렇게 유도하는게 너무 기분이 나빠서 거부감이 듭니다. 절대로 가입 안하고 싶은 의지가 생깁니다. 아직도 쿠팡이 제일 쇼핑하기 편리하지만 이렇게 상술이 심하면 불편해도 굳이 다른 플랫폼으로 갈아탈겁니다!",1,False,와우할인가로 뜨는거 그만두지 않으면 앱 삭제할겁니다,꿀잼읗,
19,2021-11-13 16:25:51,"아니 도대체 쿠팡은 중국이 원산지 인가요? 아니면 한국 인가요? 도대체 알 수가 없습니다 ,, 아니 왜 자꾸 조금 더 저렴하게 사려고 쿠팡을 이용하는데 짭퉁인 중국 카피 제품이 오는 건가요? 이런 부분 제발 어떻게 방책을 만들어서 방지 해야되는거 아닌가요? 조금 더 저렴하게 사려고 쿠팡 이용하는데 ,, 각성좀 하세요 제발 기분 너무 짜증나네요 ;;;;;;",1,False,쿠팡 관리자 및 직원 보세요!,73737584,
20,2020-04-13 13:20:34,"다른건 다 좋은데 로켓배송상품은 일정금액이상 주문하거나 주기적으로 요금내는 무료배송 요금제를 신청해야 결제창으로 들어갈수 있음.차라리 그냥 배송비를 붙이든가
내가 사고싶은거만 사면 되는데 내가 사고 싶은거 살라면 다른거도 주문해야 된다는점이 맘에안듦",3,False,한가지 아쉬운점,모재영,
21,2022-05-09 04:55:41,쿠팡 와우 서비스 잘 사용하고있었는데 결제 창에 몰래 가격인상 동의를 껴넣는 다크패턴 그리고 비동의시 모든 혜택을 포기하시겠냐는 협박성 문구까지..제품 만드는 사람인데 이런 다크패턴으로 전환율 높이려는 발상을 한게 실망스럽네요 동의 하려다가도 정떨어지게 만드는...계속 사용은 하겠지만 많이 실망스럽습니다,1,False,와우 가격 인상 다크패턴..실망이네요,딩딩쥬,
22,2023-07-08 21:11:19,"최근 한달 이내 어느날부터 카드결제 불가능입니다.
그간 사용해왔던, 여전히 다른 앱에선 잘 쓰고 있는 모든 카드(kb nh 하나 롯데 신한 삼성)가 안됩니다. 카드종류 고르고 결제 누르면, 창 넘어가서 주문결제,라고 맨위 글씨만 보이고 아랜 백지입니다. 아이폰입니다.",1,False,카드결제 안됩니다.,쇼팽..,
23,2019-04-02 12:52:30,안녕하세요 저는 오랫동안 쿠팡을 사용해온 쿠팡 유저입니다. 제가 이렇게 리뷰를 남기게 된 이유는 쿠팡이 가끔가다 불편한점이 보여서입니다. 일단 제가 제일 많이 겪는 일이 배송일 오류인데요. 시스템에 문제 있다는게 아니라 만약 오늘이4월2일이고 배송일이 4월5일이라면 그 날짜 안에 제대로 갔다주세요. 하루씩정도 오차 나는 일이 있던데 그런 사소한거에도 저는 많은 어려움을 겪고 있습니다.,4,False,쿠팡이 개선해야 할 점,라라라랋,
24,2019-09-09 13:25:11,저는 로켓와우에 가입하고 싶지 않은 사람입니다. 가입을 하지 않으면 일정금액을 맞춰야만 배달이 오게 되어있네요... 치약세트 한두 개정도 사려했는데 본의아니게 세트를 5개 이상을 구매해야 배송이 온대요... 이벤트 어플도 아니고 구매 어플인데 왜 금액 달성하지 않으면 주문을 못하게 해두신걸까요? 불편하고 답답하네요,4,False,답답한 점,백운목,
25,2022-08-02 11:59:36,"7/25 LG 냉장고를 주문했습니다. 주소지를 기본배송지인 저희집으로 주문을 하여 2분 뒤 친정집으로 주소를 변경했습니다. 8/3 배송 요청을 했고, 8/3 당일 오전 9시경 LG 배송기사님께 연락이 왔습니다. 주소지는 처음 입력했던 저희집이었습니다. 친정집으로 주소지 변경했다고 이야기하니 구가 달라서 배송이 어려우며 자기도 알아보겠다고 하더군요. 11시까지 전화가 없어서 다시 연락하니 쿠팡측에도 알아봐야 한다고 했습니다. 쿠팡 CS에 세 번이나 전화한 뒤 사유를 알 수 있었습니다. 주문 후 배송준비 상태에서만 주소지 변경을 하면 해당 내용이 업데이트 된다고 하더군요. 직배송 가전제품은 결제 즉시 상품준비 상태가 되고, 그렇게 되면 주소지를 변경해도 변경한 주소지가 반영되지 않는다는 것입니다. 주소지 변경이 안 되니 취소하라고 하더군요. CS 상급자를 연결해달라고 하자 김준수 님에게 전화가 왔습니다. 제가 2분 뒤 주소를 변경하였으나 이미 배송준비 상태에서 변경한 것이므로 업데이트가 안 되었다고 하면서 LG에서 배송해 줄 수 없다고 하니 취소하라고 같은 말을 하더군요. 제가 보는 피해는 어쩔꺼냐고 물었더니 무슨 피해를 보았냐고 하고는 3만원 적립금을 준다고 하더군요. 외국에서 친정 어머님이 들어오셔서 잡수실 음식을 보관하고자 날짜 맞춰서 미리 주문한 상태였습니다. 하지만 쿠팡도 LG도 내탓 아니고 급한건 니 사정이고 난 아무것도 해줄 수 없다라는 태도였습니다. 고객 입장에서 무료반품 되는 쿠팡을 안 쓸 수 없습니다. 하지만 고가 제품, 로켓배송되지 않는 상품은 쿠팡 사용하고 싶지 않습니다. 이제 예전의 따뜻한 서비스와 사후 처리는 없고, 가식적인 매뉴얼과 책임 회피만 남았습니다. 서비스로 고객을 만족시킬 수 없다면 시스템이라도 개선하시기 바랍니다. 변경한 배송지가 반영되지 않는다면 시스템에서 배송지를 변경할 수 없도록 막아야 혼선이 없을 것입니다. 비활성화가 불가하다면 배송지 변경 시도 시 “배송시 오류가 발생할 수 있으므로 취소 후 재주문 하시기 바랍니다.”라는 알람을 띄울수도 있습니다. 사람으로건 개발을 통해서건 하향하는 회사가 되지 않기를 바랍니다.",1,False,앱 오류로 인해 물건을 배송받지 못 했습니다.,i486bini,
26,2022-10-16 22:14:37,요즘 다른 웹사이트에서 광고 형식으로 쿠팡에서 바로보기 팝업이 자주 뜨네요. 그 때마다 취소 버튼을 누르는데도 불구하고 거의 항상 앱이 열립니다. 열받아서 동일 사이트에서 다시 팝업 띄우고 확인 버튼을 눌러봐도 역시나 앱이 열립니다. 이럴거면 앱 호출 동의 여부는 왜 물어보는건가요?,1,False,쿠팡앱 열기 취소해도 왜열리죠?,뷰룡,
27,2019-02-07 08:56:30,쿠팡에서 한 번 주문한 이후로 쭉 쿠팡만 애용하고 있습니다 결제도 빠르고 배송도 빠르고 모든 면에서 최고예요 오늘 제 실수로 상품을 못 찾은 걸 배송누락인 줄 알고 문의했는데 상담사분도 친절하시고 빠르게 해결해주셔서 감사했습니다 쿠팡맨분들도 항상 친절하시고요 앞으로도 계속 잘 사용할 것 같네요 너무 좋은 어플이에요💓,5,False,쿠팡만한 쇼핑몰 못찾아요,박창배,
28,2020-08-27 07:45:42,검색 필터 항목이 더 추가 되었으면 좋겠어요. 로켓 프레쉬를 제외할 수 있고 품절 항목도 가릴 수 있었으면 좋겠어요! 그리고 제가 재입고 알림 신청한 물품의 목록을 볼 수 있는 메뉴는 따로 없는건가요?? 아무리 찾아도 안보여서.....,4,False,로켓와우 클럽 회원으로서 잘 사용중입니다만...,아옹숭숭,
29,2021-10-16 23:36:28,"앱리뷰를 제대로 처음써보는것 같은데
평소에도 로켓배송을 정말 만족하고 쓰고 있었는데
이번에 로켓프레시를 처음 이용해보고 배송운영방식이 너무 마음에 들어 리뷰를 남겨요

배송후 확인하는 방법이나, 아이팩을 되가져가는 것, 프레쉬백, 배송시간을 잘 지켜 주는것, 아침일찍배송 등 너무 마음에 드네요 항상 넘쳐나는 재활용용기들을 보면서 죄책감이 들었는데 덜 수 있겠어요. 쿠팡맨들이 힘이드실까 걱정이되긴 하는데 좋은운영정책으로 잘 운영되어 계속 이용할수 있었으면 좋겠어요~",5,False,배송방법이 너무 마음에 들어 리뷰남겨요,Yang0428#,
30,2019-07-24 22:22:57,"항상감사합니다 ㅎㅎ 배달하실 때 안전에 유의하셔서 배달해주세요 ㅎㅎ 늘 수고가많으십니다!
항상 느끼는거지만 쿠팡 모든직원분들께서 수고가 너무너무 많으셔서, 감사하고 늘 미안할 따름입니다!
힘내시고, 쿠팡은 이미 대박났지만! 더 대박나길 바라며, 앞으로 더 화이팅입니다!!
늘 고객에게 빠른응대, 빠른배송, 프레시배송 감사합니다 ㅎㅎ",5,False,쿠팡맨짱,별로어쩔,
31,2021-11-03 09:41:34,배송을 시키지도 않았는데 전화번호 도용으로 다른사람이 계속 몇주째 배송을 하고 있어서 고객센터로 접수했더니 어쩔 수 없다는게 말이 되나요? 번호를 삭제했다지만 계속 배송이 오는데 어쩌라는거죠?,1,False,서비스가 정말 볼품없네요,쿠팡별로네,
32,2021-04-04 17:26:25,"들어갈때마다 업데이트 하라고 떠서 했더니
후기 보고 뒤로가기 누를때마다 상품 상세 페이지 제일 위로 올라갑니다 ㅠ,,,
후기를 하나하나 천천히 읽는 편인데 자꾸 이러니까 올라가면 내리고 올라가면 내리고... UI가 갑자기 왜 이러는건가요 ㅠ ㅠ 너무 불편합니다",2,False,업데이트 후 위로 자꾸 올라갑니다,글꼬,
33,2022-05-18 05:43:47,쿠팡 로그가 뜨고 무한로딩입니다. 데이터도 안되구요. 휴대폰 기종은 아이폰se2입니다. 쿠팡 잘 이용하고 있었는데 갑자기 업뎃이후로 이상해졌어요;; 너무 불편하네요 쿠팡 와우까지 한 상태인데… 빠른 개선 부탁합니다,1,False,이번 업뎃이후에도,^_^ !̆̈,
34,2022-12-10 06:58:02,원래 와우할인가 보이던게 와우 쿠폰 할인가로 바뀌어서 원래 할인가격보다 5000원 낮게 보여서 불편합니다. 어차피 와우가입 할인 일회성이라 한번 5000원 할인받을 가격인데 그 가격이 보이니 불편해요 정상할인가격을 못 보게 해놓으면 와우 아닌고객은 알아서 계산해서 할인가격확인합니까? 볼때마다 짜증나서 안들어간지 몇주째인데 그냥 삭제하는게 나을듯,1,False,쓰레기같은 업데이트 삭제함,Wkojwkx,
35,2022-11-01 11:33:52,"멤버십 가입 유도 좀 적당히 하시죠? 앱 들어가자마자 멤버십 가입 유도 팝업창 떠서, 관심 없어요 눌렀는데도 상세 페이지로 들어가지고, 상세 페이지에서도 다음에 할게요 눌렀는데도 또 다시 멤버십 가입 유도 팝업창 뜨고 진짜 구질구질하고 욕 나오게 하네요. 살면서 리뷰란 걸 써본 적이 없는 사람인데, 리뷰를 꼭 쓰고싶게 만드는 제주가 있어요 아주;;",1,False,멤버십 가입 유도 적당히 하세요.,마미무민,
36,2022-01-29 12:38:41,"오늘의 할인같은 이벤트성 패이지는 출력이 안되는 이슈가 있음
페이지로드가 잠깐 뜨다 마는데 리프레시 로직 처리에 문제있다고 본다
해가 넘어가도록 안고쳐져서 리뷰쓴다",2,False,심각한버그,마멛굿,
37,2020-10-20 05:04:37,집에서는 아이패드로 주문하는데 매번 세로모드로 주문하기 불편하네요..,5,False,아이패드 버전좀 부탁드립니다,13926ㅇ,
38,2021-02-06 18:11:44,회원명 바뀐오류 두달동안 해결 못해주고 초기화하라길래 체념하고 할랬더니 그것도 안된대서 회원탈퇴하고 재가입하려니 내휴대폰번호 이미 등록되있다그러고 비번 찾기 막상하면 회원정보 없다고 나옴 진짜 뭐하자는거세요? 여태 고객센터랑 전화 다여섯번도 넘게한거같은데 고객센터에서는 여쭤보고 연락준대놓고 안준것도 세네번 준사람도 그담날 늦게줌 심지어 십분안으로 전화주겠다해놓고 안준사람도 있었음^^ 서비스오류쪽 담당부서 분들은 대체 해결해주시는게 뭔가싶고 고객센터는 그렇게 응대할거면 뭐하러 1주일 24시간 운영하시는지 당최 모르겠네요.,1,False,오류 대처 최악,또히힣,
39,2020-09-19 03:20:50,"배달 물건이 다른 곳으로 배달이 되고
그 처리 과정에서 해결 해준다는 시간 내에 해결도 안되고
해결 해달라고 요청한 사항도 상품을 하나도 받지 못했다고 함에도 불구하고 일부 상품만 재발송 처리 했는데 그마저도 예정 시간 훨씬 지나서 처리가 진행됨
이럴거면 멤버쉽 가입을 왜 돈주고 하고 서비스 받는지 모르겠음",1,False,배달 사고,배송및처리불만,
40,2020-10-20 13:28:08,주로 왠만한 생필품 이나 필요한 물품 쿠팡으로 사는데 아이패드용 어플이 셀로 모드만 지원해서 쾌적하게 사용할수없어요,3,False,아이패드용 쿠팡 어플 가로모드 가능하게 해주세요,귝 ㄱ ㄱ ㄱ ㄷ ㄱ,
41,2020-02-21 13:07:27,"어제 23시 53분쯤부터 모바일/pc둘다 네트워크 에러가 나서 12시전에 시켜야 하는걸 못시키는 일이 처음 있었는데,ㅠㅠ슬펐지만...이런건 지인짜 많이 없는 일이니까 그렇다치고, 진짜 수도권사람들에겐 쿠팡천하..라는 말이 맞는거같아요...진짜 엄청난 로켓프레시/로켓와우...진짜 와우..저 마켓컬X는 깔았다가 뭔가 어려워서(?) 계속 안 썼던 기억이 있는데 (20대예여ㅠ) 로켓프레시로 차돌이나 대패삼겹이나 새우 사면 진짜 왕편하고 과자도 개싼데 당일도착/새벽도착 서비스 미친거같음!!모바일상품권종류는 없지만, 진짜 생활용품같은 기성품이나 식재료 카테고리에서는 쿠팡만큼 쉽고 친숙한 쇼핑몰이 없음!!
위메X랑은 결이 달라서 둘다 쓰는데 결정적으로 쿠팡이 차별화되는건 판매자가 여러명이라서 배송 잘해줄지 빨리해줄지하는 걱정을 완전히 타파했다는 점에서 짱입니다요
쿠팡...제가 정말 쿠팡매니아인데 대부분 최저가인 만큼 뭐 일년에 300정돈 쓴거같아도 포인트??그런거 없지만..그래도 망하기직전까지 쓸거같아요 자취생에게 한줄기 빛 쿠팡....",5,False,쿠팡을 이용하는 당신도 쿠팡맨,이지나쁜놈이지?,
42,2020-07-30 14:46:51,왜 로켓배송 안하고 배달비 내고 상품 구매하고 싶어도 로켓배송위해서 만원더 상품 구매해야하고 쿠팡와우 넷플릭스 정기결제마냥 등록해야 구매가능하게 합니까? 사기장사아닙니까? 돈독오른거 질릴대로 질러서 그냥 회원탈퇴하고 경쟁사 어플 씁니다. 로그인문제부터 주문까지 제대로 작동하는적이 앖고 짜증나서 쿠팡쓰기 싫은데 대신할 플렛폼이 없어서 안타까움. 발전을 못하니까 리뷰라도 솔직하게 쓸건데 회원제나 버그문제좀 개선하시길,1,False,쿠팡독점,바바비바바자ㅏㄴ,
43,2021-11-01 11:23:05,다시 해야할것 같네요 로켓 와우 했는데 문자로도 결제등록 됐다는데 어플에선 안된것 처럼 뜨고 마지막 창에 흰화면에서 멈춰있어요 지웠다 깔고 결제수단 취소했다 다시 등록하고 지금 몇번짼지 모르겠네요;,1,False,버그수정,✨❤️💫🥰✨,
44,2019-02-20 05:05:12,"살면서 쿠팡만큼 많이 이용하고 좋은 쇼핑몰 없습니다.
11시 59분에 주문해도 다음날 바로오는 로켓배송은 칭찬받아 마땅하지만, 쿠팡맨들에게도 신경 많이 써주셨으면 좋겠네요.
오늘도 구매하러갑니다.",5,False,쿠팡 3년째 애용러입니다.,ororaa_04,
45,2022-06-12 07:32:30,"재포장? 새상품사도 중고올거같고 포장상태봐라 싼거 무조건 이유가 있다 게다가 하루만에 오는데 최소마진도 못먹음 ㅋㅋ 그 돈으로 일반 온라인 판매 사이트에서 사는게 이득이라 본다. 구입하지 않는게 쿠팡 구제해주는거임 뭐 본인은 혁신이다 계획된 거라고 하는데 삼개월동안 개명문제로 얼마나 상담요청 했는지 모른다 피드백 없고 항상 다시 확인해보라는 말. 나중에 어떤 놈은 거의 탈퇴하고 재 가입 하는 형식이라고 내 탓함. 계좌 인증이 한 부분에서만 안되는 건 너네 물량 확보에만 눈 멀어서 신경 안쓰는거겠지
그러는 동안 롯데 신세계 이리저리 행사 쿠폰 뿌리면서 다 하루배송 늘려가고 있다 무슨 채용도 오는애 가는애 안 막는 형식인가 환불정책 ㅈ같이 만든걸 없애버리고 배송시간 언제부터 13~24시 이러는거도 족히 2일은 걸리고 다 떠나서 가늠을 할수있게 시간을 말해주던지...하루배송같은 소리ㅋ...혁신적이긴 하네요...예전에 물건 수량 잘못와서 폭탄 맞은적도 있고 참 혁신적이지.",5,False,혁신ㅋㅋ,장난감치ㅣ나,
46,2018-10-09 02:46:55,"저는로켓배송 결제 엄청 잘오던데...
배송도엄청 빠르고요..
결제 시스템 이런것도 이상하나없는데...
아이폰8플러스 ios12버전입니다..
전 정말 잘되는데ㄷㄷ",5,False,대체 왜이리도불만이 많은게지...,testerrr123,
47,2021-01-15 13:38:08,"안녕하세요. 저는 쿠팡앱을 주로 사용하는 학생입니다. 예전부터 물건을 거의 다 쿠팡을 사용했는데요. 쿠팡와우가 생기면서 가격이 적은 물건은 살 수 없게 되었네요. 물건을 한번에 사는 사람도 아니고 자주 자주 사고,  아직 학생이라 돈도 별로 없는데 물건은 필요하고 근데 물건을 살려면 쿠팡와우를 결제해야하더라구요 차라리 배달비를 붙이면 어떨까 합니다.",4,False,피드백 어떠신가요?,ㅅㅡㅍㅜㄴ,
48,2021-06-21 11:11:31,"그간 편해서 썼는데..
사람 여럿 죽이는 쿠팡이었네요..
상담원들 응대방식이 소름 돋습니다.
고객은 사람이고 점주들은 댁들 노예입니까?
이런 기업의 가치는 나락 가야한다고 생각합니다..",1,False,뉴스보다가 소름이 돋아서..,뿝뿌뿌,
49,2022-01-18 08:46:41,광고좀 ㅡㅡ 페이스북에서 광고 때문에 기사를 못보겟소,5,False,쿠팡애용하는데요,지지1208,
50,2021-09-27 06:40:25,"쿠팡을 애용하고 있는 사람입니다! 로켓와우 쓴 지도 3년째고, 한 달 구매금액은 항상 30만원은 넘는 것 같아요. 가끔 배송이나 상품에 문제가 있을 때가 있었지만 교환이 빨라서 그다지 불편한 점 없이 잘 쓰고 있습니다 ㅎㅎ 다만, 다른 쇼핑앱을 보면 등급제가 있어 많이 구매한 사람에게 1000원 할인쿠폰 등 다양한 혜택이 따라오는데 쿠팡에는 그게 없어서 좀 아쉽습니다… 쿠팡은 배송이 정말 빠르지만, 요즘은 다른 쇼핑앱들도 하루만에 배송되는 곳이 많아 ‘저기서 사면 이만큼은 혜택을 받았을텐데’라는 생각과 함께 주 쇼핑앱을 바꿔볼까 하는 생각도 종종 듭니다! 저만 이런 아쉬움을 느끼는 게 아닌 것 같아 쿠팡을 애용하는 고객들에게 조금 더 혜택이 돌아갈 수 있게 해주시면 어떨까 싶어 리뷰 쓰면서 한 번 건의드려봅니다 ㅎㅎ",5,False,정말정말 좋은데 등급제도 만들어주시면 좋겠어요..!,루루시루,
